,user_id,text
0,-1001537078618,очень хорошо
1,-1001537078618,очень плохо
2,-1001537078618,печаль
3,-1001537078618,грусть
4,-1001537078618,сила
5,-1001537078618,боль
6,-1001537078618,страх
7,-1001537078618,ужас
8,-1001537078618,Ненавижу
9,-1001537078618,А как его поставить?
10,-1001537078618,Ну это необязательно сейчас
11,-1001537078618,Вот тут подробно расписано
12,-1001537078618,кошмар
13,-1001537078618,Разгон
14,-1001537078618,Слон
15,-1001537078618,помогите
16,-1001537078618,может быть:))
17,-1001537078618,SQL невозможно любить
18,-1001537078618,вроде он
19,-1001537078618,фигня какаято
20,-1001537078618,Ужасно
21,-1001537078618,Очень плохо
22,-1001537078618,извиняюсь перепутал скрины
23,-1001537078618,Я не смотрел
24,-1001537078618,Выпей аспирин
25,-1001537078618,чем степик плох?
26,-1001537078618,И вам хорошего вечера
27,-1001537078618,"Товарищи, накидайте бесплатные ресурсы"
28,-1001537078618,Правильно
29,-1001537078618,НАшла
30,-1001537078618,Глупо
31,-1001537078618,Скучно
32,-1001537078618,Интересно
33,-1001537078618,Сколько лет
34,-1001537078618,Это плохо
35,-1001537078618,Как хорошо
36,-1001537078618,УРА
37,-1001537078618,Как дальше жить
38,-1001537078618,Кошмар
39,-1001537078618,Ужас
40,-1001537078618,Спасибо))
41,-1001537078618,Только увидела твое сообщение
42,-1001537078618,Все плохо
43,-1001537078618,Все хорошо
44,-1001537078618,Как дела
45,-1001537078618,Привет
46,-1001537078618,
